,date,basinName,damName,activeVolume,id,damId
298,2025-11-18 00:00:00+03:00,Yeşilırmak,ÇAMLIGÖZE,18.11,96983021,33
299,2025-11-18 00:00:00+03:00,Yeşilırmak,GÖLOVA,8.77,96983056,36
300,2025-11-18 00:00:00+03:00,Kızılırmak,YAMULA,109.45,96983038,46
301,2025-11-18 00:00:00+03:00,Kızılırmak,BOYABAT,579.79,96983053,49
302,2025-11-18 00:00:00+03:00,Kızılırmak,GÜLDÜRCEK,3.99,96983039,51
303,2025-11-18 00:00:00+03:00,Ceyhan,ADATEPE,111.66,96983075,201
304,2025-11-18 00:00:00+03:00,Doğu Karadeniz,YAŞMAKLI,6.25,96983058,703
305,2025-11-18 00:00:00+03:00,Kızılırmak,KARGI KIZILIRMAK,3.22,96983089,2101
306,2025-11-18 00:00:00+03:00,Batı Akdeniz,ALAKIR,2.72,96983031,15
307,2025-11-18 00:00:00+03:00,Doğu Akdeniz,GEZENDE,22.0,96983019,52
308,2025-11-18 00:00:00+03:00,Doğu Akdeniz,ERMENEK,651.59,96983052,54
309,2025-11-18 00:00:00+03:00,Doğu Akdeniz,BALKUSAN,1.61,96983066,55
310,2025-11-18 00:00:00+03:00,Doğu Akdeniz,ALAKÖPRÜ,19.95,96983072,56
311,2025-11-18 00:00:00+03:00,Seyhan,ÇATALAN,35.68,96983022,57
312,2025-11-18 00:00:00+03:00,Seyhan,BAHÇELİK,50.82,96983040,59
313,2025-11-18 00:00:00+03:00,Seyhan,YEDİGÖZE,9.81,96983049,60
314,2025-11-18 00:00:00+03:00,Seyhan,FEKE-2,14.94,96983047,61
315,2025-11-18 00:00:00+03:00,Seyhan,MENGE HES,7.0,96983044,62
316,2025-11-18 00:00:00+03:00,Seyhan,KAVŞAKBENDİ HES,5.73,96983061,64
317,2025-11-18 00:00:00+03:00,Seyhan,GÜMÜŞÖREN,39.97,96983076,65
318,2025-11-18 00:00:00+03:00,Seyhan,GÖKTAŞ-1,6.2,96983070,66
319,2025-11-18 00:00:00+03:00,Ceyhan,ASLANTAŞ,336.28,96983016,67
320,2025-11-18 00:00:00+03:00,Ceyhan,MENZELET,291.92,96983029,68
321,2025-11-18 00:00:00+03:00,Ceyhan,SIR,178.48,96983037,69
322,2025-11-18 00:00:00+03:00,Ceyhan,KOZAN,10.18,96983034,70
323,2025-11-18 00:00:00+03:00,Ceyhan,KARTALKAYA,18.91,96983062,72
324,2025-11-18 00:00:00+03:00,Ceyhan,BERKE ,272.39,96983060,73
325,2025-11-18 00:00:00+03:00,Ceyhan,KILAVUZLU,4.16,96983054,74
326,2025-11-18 00:00:00+03:00,Ceyhan,KANDİL HES,64.45,96983063,75
327,2025-11-18 00:00:00+03:00,Ceyhan,SARIGÜZEL HES,5.28,96983064,76
328,2025-11-18 00:00:00+03:00,Doğu Karadeniz,KÜRTÜN,28.73,96983025,77
329,2025-11-18 00:00:00+03:00,Doğu Karadeniz,TORUL,1.12,96983041,78
330,2025-11-18 00:00:00+03:00,Doğu Karadeniz,TOPÇAM-ORDU,34.81,96983057,80
331,2025-11-18 00:00:00+03:00,Van Gölü,SARIMEHMET,24.04,96983050,83
332,2025-11-18 00:00:00+03:00,Van Gölü,ZERNEK,32.95,96983026,84
333,2025-11-18 00:00:00+03:00,Doğu Akdeniz,YALNIZARDIÇ,2.83,96983074,101
334,2025-11-18 00:00:00+03:00,Yeşilırmak,ÇEKEREK,102.76,96983080,301
335,2025-11-18 00:00:00+03:00,Sakarya,KARGI BARAJI VE HES,5.61,96983079,401
336,2025-11-18 00:00:00+03:00,Asi,BÜYÜK KARAÇAY,0.09,96983083,601
337,2025-11-18 00:00:00+03:00,Batı Karadeniz,KİRAZLIKÖPRÜ,1.62,96983078,801
338,2025-11-18 00:00:00+03:00,Antalya,MANAVGAT,41.54,96983051,20
339,2025-11-18 00:00:00+03:00,Sakarya,GÜRSÖĞÜT-1 BARAJI,19.19,96983082,702
340,2025-11-18 00:00:00+03:00,Doğu Karadeniz,ALADEREÇAM,2.93,96983069,705
341,2025-11-18 00:00:00+03:00,Marmara,YENİCE-GÖNEN,8.06,96983028,1
342,2025-11-18 00:00:00+03:00,Susurluk,ÇAYGÖREN,18.85,96983048,2
343,2025-11-18 00:00:00+03:00,Susurluk,MANYAS,59.23,96983065,3
344,2025-11-18 00:00:00+03:00,Susurluk,ÇINARCIK,117.31,96983033,4
345,2025-11-18 00:00:00+03:00,Susurluk,DEVECİKONAĞI,0.86,96983059,5
346,2025-11-18 00:00:00+03:00,Kuzey Ege,BAYRAMİÇ,0.0,96983068,6
347,2025-11-18 00:00:00+03:00,Büyük Menderes,ÇAPALI DİNAR KARAKUYU,3.7,96983073,10
348,2025-11-18 00:00:00+03:00,Büyük Menderes,CİNDERE,27.35,96983042,11
349,2025-11-18 00:00:00+03:00,Antalya,KARACAÖREN II,3.63,96983032,18
350,2025-11-18 00:00:00+03:00,Antalya,SORGUN,2.22,96983071,23
351,2025-11-18 00:00:00+03:00,Sakarya,YENİCE,0.59,96983036,25
352,2025-11-18 00:00:00+03:00,Sakarya,SARIYAR,481.25,96983030,26
353,2025-11-18 00:00:00+03:00,Batı Karadeniz,HASANLAR,13.99,96983027,28
354,2025-11-18 00:00:00+03:00,Batı Karadeniz,KÖPRÜBAŞI,39.19,96983055,29
355,2025-11-18 00:00:00+03:00,Yeşilırmak,KILIÇKAYA,475.4,96983024,31
356,2025-11-18 00:00:00+03:00,Yeşilırmak,H.UĞURLU,305.71,96983020,32
357,2025-11-18 00:00:00+03:00,Yeşilırmak,ALMUS,193.56,96983015,35
358,2025-11-18 00:00:00+03:00,Yeşilırmak,TEPEKIŞLA,8.77,96983086,38
359,2025-11-18 00:00:00+03:00,Kızılırmak,ALTINKAYA,877.83,96983017,41
360,2025-11-18 00:00:00+03:00,Kızılırmak,DERBENT,33.45,96983014,42
361,2025-11-18 00:00:00+03:00,Kızılırmak,KESİKKÖPRÜ,55.06,96983043,44
362,2025-11-18 00:00:00+03:00,Kızılırmak,KAPULUKAYA,72.94,96983023,45
363,2025-11-18 00:00:00+03:00,Kızılırmak,OBRUK,101.42,96983077,47
364,2025-11-18 00:00:00+03:00,Kızılırmak,BAYRAMHACILI HES,58.18,96983045,48
365,2025-11-18 00:00:00+03:00,Kızılırmak,ÇERMİKLER,6.06,96983067,50
366,2025-11-18 00:00:00+03:00,Doğu Akdeniz,BERDAN,40.25,96983013,53
367,2025-11-18 00:00:00+03:00,Doğu Akdeniz,GÖKÇELER,2.2,96983084,1001
368,2025-11-18 00:00:00+03:00,Seyhan,KARAKUZ,1.56,96983085,1002
369,2025-11-18 00:00:00+03:00,Doğu Akdeniz,PAMUKLUK,138.54,96983087,1101
370,2025-11-18 00:00:00+03:00,Van Gölü,MORGEDİK,51.39,96983088,1201
371,2025-11-18 00:00:00+03:00,Sakarya,GÜRSÖĞÜT-2,1.34,96983081,1701
372,2025-11-18 00:00:00+03:00,Antalya,OYMAPINAR,15.66,96983035,19
373,2025-11-18 00:00:00+03:00,Sakarya,GÖKÇEKAYA,68.11,96983018,24
374,2025-11-18 00:00:00+03:00,Yeşilırmak,ATAKÖY,1.06,96983046,30
375,2025-11-18 00:00:00+03:00,Yeşilırmak,ÇAMLIGÖZE,18.11,96983021,33
376,2025-11-18 00:00:00+03:00,Yeşilırmak,GÖLOVA,8.77,96983056,36
377,2025-11-18 00:00:00+03:00,Kızılırmak,YAMULA,109.45,96983038,46
378,2025-11-18 00:00:00+03:00,Kızılırmak,BOYABAT,579.79,96983053,49
379,2025-11-18 00:00:00+03:00,Kızılırmak,GÜLDÜRCEK,3.99,96983039,51
380,2025-11-18 00:00:00+03:00,Ceyhan,ADATEPE,111.66,96983075,201
381,2025-11-18 00:00:00+03:00,Doğu Karadeniz,YAŞMAKLI,6.25,96983058,703
382,2025-11-18 00:00:00+03:00,Kızılırmak,KARGI KIZILIRMAK,3.22,96983089,2101
383,2025-11-18 00:00:00+03:00,Batı Akdeniz,ALAKIR,2.72,96983031,15
384,2025-11-18 00:00:00+03:00,Doğu Akdeniz,GEZENDE,22.0,96983019,52
385,2025-11-18 00:00:00+03:00,Doğu Akdeniz,ERMENEK,651.59,96983052,54
386,2025-11-18 00:00:00+03:00,Doğu Akdeniz,BALKUSAN,1.61,96983066,55
387,2025-11-18 00:00:00+03:00,Doğu Akdeniz,ALAKÖPRÜ,19.95,96983072,56
388,2025-11-18 00:00:00+03:00,Seyhan,ÇATALAN,35.68,96983022,57
389,2025-11-18 00:00:00+03:00,Seyhan,BAHÇELİK,50.82,96983040,59
390,2025-11-18 00:00:00+03:00,Seyhan,YEDİGÖZE,9.81,96983049,60
391,2025-11-18 00:00:00+03:00,Seyhan,FEKE-2,14.94,96983047,61
392,2025-11-18 00:00:00+03:00,Seyhan,MENGE HES,7.0,96983044,62
393,2025-11-18 00:00:00+03:00,Seyhan,KAVŞAKBENDİ HES,5.73,96983061,64
394,2025-11-18 00:00:00+03:00,Seyhan,GÜMÜŞÖREN,39.97,96983076,65
395,2025-11-18 00:00:00+03:00,Seyhan,GÖKTAŞ-1,6.2,96983070,66
396,2025-11-18 00:00:00+03:00,Ceyhan,ASLANTAŞ,336.28,96983016,67
397,2025-11-18 00:00:00+03:00,Ceyhan,MENZELET,291.92,96983029,68
398,2025-11-18 00:00:00+03:00,Ceyhan,SIR,178.48,96983037,69
399,2025-11-18 00:00:00+03:00,Ceyhan,KOZAN,10.18,96983034,70
400,2025-11-18 00:00:00+03:00,Ceyhan,KARTALKAYA,18.91,96983062,72
401,2025-11-18 00:00:00+03:00,Ceyhan,BERKE ,272.39,96983060,73
402,2025-11-18 00:00:00+03:00,Ceyhan,KILAVUZLU,4.16,96983054,74
403,2025-11-18 00:00:00+03:00,Ceyhan,KANDİL HES,64.45,96983063,75
404,2025-11-18 00:00:00+03:00,Ceyhan,SARIGÜZEL HES,5.28,96983064,76
405,2025-11-18 00:00:00+03:00,Doğu Karadeniz,KÜRTÜN,28.73,96983025,77
406,2025-11-18 00:00:00+03:00,Doğu Karadeniz,TORUL,1.12,96983041,78
407,2025-11-18 00:00:00+03:00,Doğu Karadeniz,TOPÇAM-ORDU,34.81,96983057,80
408,2025-11-18 00:00:00+03:00,Van Gölü,SARIMEHMET,24.04,96983050,83
409,2025-11-18 00:00:00+03:00,Van Gölü,ZERNEK,32.95,96983026,84
410,2025-11-18 00:00:00+03:00,Doğu Akdeniz,YALNIZARDIÇ,2.83,96983074,101
411,2025-11-18 00:00:00+03:00,Yeşilırmak,ÇEKEREK,102.76,96983080,301
412,2025-11-18 00:00:00+03:00,Sakarya,KARGI BARAJI VE HES,5.61,96983079,401
413,2025-11-18 00:00:00+03:00,Asi,BÜYÜK KARAÇAY,0.09,96983083,601
414,2025-11-18 00:00:00+03:00,Batı Karadeniz,KİRAZLIKÖPRÜ,1.62,96983078,801
415,2025-11-18 00:00:00+03:00,Antalya,MANAVGAT,41.54,96983051,20
416,2025-11-18 00:00:00+03:00,Sakarya,GÜRSÖĞÜT-1 BARAJI,19.19,96983082,702
417,2025-11-18 00:00:00+03:00,Doğu Karadeniz,ALADEREÇAM,2.93,96983069,705
418,2025-11-18 00:00:00+03:00,Marmara,YENİCE-GÖNEN,8.06,96983028,1
419,2025-11-18 00:00:00+03:00,Susurluk,ÇAYGÖREN,18.85,96983048,2
420,2025-11-18 00:00:00+03:00,Susurluk,MANYAS,59.23,96983065,3
421,2025-11-18 00:00:00+03:00,Susurluk,ÇINARCIK,117.31,96983033,4
422,2025-11-18 00:00:00+03:00,Susurluk,DEVECİKONAĞI,0.86,96983059,5
423,2025-11-18 00:00:00+03:00,Kuzey Ege,BAYRAMİÇ,0.0,96983068,6
424,2025-11-18 00:00:00+03:00,Büyük Menderes,ÇAPALI DİNAR KARAKUYU,3.7,96983073,10
425,2025-11-18 00:00:00+03:00,Büyük Menderes,CİNDERE,27.35,96983042,11
426,2025-11-18 00:00:00+03:00,Antalya,KARACAÖREN II,3.63,96983032,18
427,2025-11-18 00:00:00+03:00,Antalya,SORGUN,2.22,96983071,23
428,2025-11-18 00:00:00+03:00,Sakarya,YENİCE,0.59,96983036,25
429,2025-11-18 00:00:00+03:00,Sakarya,SARIYAR,481.25,96983030,26
430,2025-11-18 00:00:00+03:00,Batı Karadeniz,HASANLAR,13.99,96983027,28
431,2025-11-18 00:00:00+03:00,Batı Karadeniz,KÖPRÜBAŞI,39.19,96983055,29
432,2025-11-18 00:00:00+03:00,Yeşilırmak,KILIÇKAYA,475.4,96983024,31
433,2025-11-18 00:00:00+03:00,Yeşilırmak,H.UĞURLU,305.71,96983020,32
434,2025-11-18 00:00:00+03:00,Yeşilırmak,ALMUS,193.56,96983015,35
435,2025-11-18 00:00:00+03:00,Yeşilırmak,TEPEKIŞLA,8.77,96983086,38
436,2025-11-18 00:00:00+03:00,Kızılırmak,ALTINKAYA,877.83,96983017,41
437,2025-11-18 00:00:00+03:00,Kızılırmak,DERBENT,33.45,96983014,42
438,2025-11-18 00:00:00+03:00,Kızılırmak,KESİKKÖPRÜ,55.06,96983043,44
439,2025-11-18 00:00:00+03:00,Kızılırmak,KAPULUKAYA,72.94,96983023,45
440,2025-11-18 00:00:00+03:00,Kızılırmak,OBRUK,101.42,96983077,47
441,2025-11-18 00:00:00+03:00,Kızılırmak,BAYRAMHACILI HES,58.18,96983045,48
442,2025-11-18 00:00:00+03:00,Kızılırmak,ÇERMİKLER,6.06,96983067,50
443,2025-11-18 00:00:00+03:00,Doğu Akdeniz,BERDAN,40.25,96983013,53
444,2025-11-18 00:00:00+03:00,Doğu Akdeniz,GÖKÇELER,2.2,96983084,1001
445,2025-11-18 00:00:00+03:00,Seyhan,KARAKUZ,1.56,96983085,1002
446,2025-11-18 00:00:00+03:00,Doğu Akdeniz,PAMUKLUK,138.54,96983087,1101
447,2025-11-18 00:00:00+03:00,Van Gölü,MORGEDİK,51.39,96983088,1201
448,2025-11-18 00:00:00+03:00,Sakarya,GÜRSÖĞÜT-2,1.34,96983081,1701
449,2025-11-18 00:00:00+03:00,Antalya,OYMAPINAR,15.66,96983035,19
450,2025-11-18 00:00:00+03:00,Sakarya,GÖKÇEKAYA,68.11,96983018,24
451,2025-11-18 00:00:00+03:00,Yeşilırmak,ATAKÖY,1.06,96983046,30
452,2025-11-18 00:00:00+03:00,Yeşilırmak,ÇAMLIGÖZE,18.11,96983021,33
453,2025-11-18 00:00:00+03:00,Yeşilırmak,GÖLOVA,8.77,96983056,36
454,2025-11-18 00:00:00+03:00,Kızılırmak,YAMULA,109.45,96983038,46
455,2025-11-18 00:00:00+03:00,Kızılırmak,BOYABAT,579.79,96983053,49
456,2025-11-18 00:00:00+03:00,Kızılırmak,GÜLDÜRCEK,3.99,96983039,51
457,2025-11-18 00:00:00+03:00,Ceyhan,ADATEPE,111.66,96983075,201
458,2025-11-18 00:00:00+03:00,Doğu Karadeniz,YAŞMAKLI,6.25,96983058,703
459,2025-11-18 00:00:00+03:00,Kızılırmak,KARGI KIZILIRMAK,3.22,96983089,2101
460,2025-11-18 00:00:00+03:00,Batı Akdeniz,ALAKIR,2.72,96983031,15
461,2025-11-18 00:00:00+03:00,Doğu Akdeniz,GEZENDE,22.0,96983019,52
