Date,USD_TRY,EUR_TRY,GBP_TRY,XAU_TRY,FX_basket,USD_TRY_mom7d,USD_TRY_mom30d,EUR_TRY_mom7d,EUR_TRY_mom30d,XAU_TRY_mom7d,XAU_TRY_mom30d,FX_basket_mom7d,FX_basket_mom30d,FX_volatility,date
2021-09-15,8.4314,9.9615,11.6686,,9.196449999999999,1.6063918246345565,-1.2242411462177416,1.1258197470204845,-0.6344076368315577,,,1.3455509210025918,-0.9056624104304856,0.07550662719232268,2021-09-15
2021-09-16,8.4272,9.9616,11.6333,,9.1944,0.24862305651711658,-0.48298910027043673,0.22335352234543748,-0.14634830897536366,,,0.23493243648375906,-0.3009059709503714,0.07466433806892533,2021-09-16
2021-09-17,8.4402,9.9382,11.6476,,9.1892,-0.2988600791447582,0.31019360359398895,-0.7589223302909898,0.3635555735089113,,,-0.5481690720087529,0.33904227382168806,0.07511380027225163,2021-09-17
2021-09-18,8.4402,9.9382,11.6476,,9.1892,-0.2988600791447582,-0.2717648170904585,-0.7589223302909898,0.20973238953756468,,,-0.5481690720087529,-0.011969141377332626,0.07509005568385255,2021-09-18
2021-09-19,8.4402,9.9382,11.6476,,9.1892,-0.2988600791447582,-0.8330298081329124,-0.7589223302909898,-0.10955764843050275,,,-0.5481690720087529,-0.4431154592041353,0.07380921509350342,2021-09-19
2021-09-20,8.5678,10.0921,11.7976,,9.32995,1.944219694445759,0.6661888592543797,1.4505719857656807,1.437315938125061,,,1.6766382232102695,1.0817867628736488,0.0799452984676822,2021-09-20
2021-09-21,8.6648,10.1467,11.8298,,9.40575,2.613659241363786,1.8058770311710548,1.9809841601672318,1.9861092963182614,,,2.2714298917563935,1.9030129684401986,0.09194781848784044,2021-09-21
2021-09-22,8.6301,10.1272,11.7875,,9.37865,2.35666674573618,1.228094869448948,1.6634041058073645,1.7287621420176702,,,1.9811992671085132,1.4977949730797357,0.09974552144738473,2021-09-22
2021-09-23,8.6349,10.1291,11.7585,,9.382,2.464638314030765,2.1011682353497596,1.6814567940892866,2.1655369966916638,,,2.0403724005916724,2.13590541923403,0.10792136351984687,2021-09-23
2021-09-24,8.6584,10.1456,11.8191,,9.402000000000001,2.5852467950996383,2.914467741168636,2.0868970236058715,2.763147232801244,,,2.31576198145651,2.832768237996275,0.1164009544558618,2021-09-24
2021-09-25,8.6584,10.1456,11.8191,,9.402000000000001,2.5852467950996383,3.3258947217680968,2.0868970236058715,3.101499939026864,,,2.31576198145651,3.2047024988885786,0.12319389730539769,2021-09-25
2021-09-26,8.6584,10.1456,11.8191,,9.402000000000001,2.5852467950996383,3.5966402641843587,2.0868970236058715,3.156011062306807,,,2.31576198145651,3.3584345627439394,0.1285585163958045,2021-09-26
2021-09-27,8.824,10.3526,12.0717,,9.5883,2.990265879222198,5.578022924693116,2.581226900248712,5.260696274605503,,,2.769039491101233,5.406475017864021,0.14632201223440966,2021-09-27
2021-09-28,8.8355,10.3364,12.0759,,9.58595,1.97003970085865,5.715618942783984,1.8695733588260266,5.095981779729941,,,1.9158493474736416,5.380640905842915,0.1602433722784002,2021-09-28
2021-09-29,8.8585,10.3486,12.0686,,9.603549999999998,2.6465510249012114,5.990810978965766,2.1861916423098204,5.220026028957214,,,2.3979997121120533,5.574121915022268,0.1727025217952561,2021-09-29
2021-09-30,8.8433,10.3135,11.9292,,9.578399999999998,2.4134616498164396,5.587859539359785,1.820497378839181,4.711962149978688,,,2.093370283521634,5.114487481275409,0.18157153389882347,2021-09-30
2021-10-01,8.8785,10.2933,11.9175,,9.5859,2.5420400997874903,6.914490083450753,1.455803501025077,4.789876613592869,,,1.955966815571153,5.763194333346222,0.18749004108406564,2021-10-01
2021-10-02,8.8785,10.2933,11.9175,,9.5859,2.5420400997874903,7.12992905062988,1.455803501025077,5.1302216321111205,,,1.955966815571153,6.046928412598307,0.19055064506133415,2021-10-02
2021-10-03,8.8785,10.2933,11.9175,,9.5859,2.5420400997874903,7.444967506928246,1.455803501025077,5.129147899623132,,,1.955966815571153,6.1890730237504465,0.19117864835321918,2021-10-03
2021-10-04,8.8469,10.2484,11.915,,9.54765,0.25951949229374716,7.062553701305774,-1.0065104418213844,4.670568169051492,,,-0.4239541941741476,5.7653535980148884,0.1882566533527192,2021-10-04
2021-10-05,8.8522,10.2822,11.9972,,9.5672,0.1890102427706486,7.126692725666506,-0.5243605123640749,5.015779636608753,,,-0.1955987669453818,5.981921304501947,0.18438014127633923,2021-10-05
2021-10-06,8.8444,10.2583,12.0225,,9.55135,-0.15916915956425415,6.623267028330315,-0.8725817985041351,4.153636843601505,,,-0.5435490001093224,5.28267986463995,0.1806450257640365,2021-10-06
2021-10-07,8.9065,10.2876,12.0644,,9.59705,0.7146653398618197,7.609312890403164,-0.2511271634265788,4.762777625026726,,,0.1947089284222825,6.064675132345276,0.17560605762357326,2021-10-07
2021-10-08,8.8609,10.2469,12.0252,,9.5539,-0.19823168327983698,6.782275460647624,-0.45077866184800586,4.0231051915619265,,,-0.33382363679987925,5.284676037402147,0.16857980275379159,2021-10-08
2021-10-09,8.8609,10.2469,12.0252,,9.5539,-0.19823168327983698,5.4078488752483445,-0.45077866184800586,3.09374811356824,,,-0.33382363679987925,4.154106956943582,0.1655743462987375,2021-10-09
2021-10-10,8.8609,10.2469,12.0252,,9.5539,-0.19823168327983698,4.6707223436300405,-0.45077866184800586,2.323700345509372,,,-0.33382363679987925,3.398864700184534,0.16450474335459803,2021-10-10
2021-10-11,8.8982,10.2832,12.0904,,9.5907,0.5798641331991927,5.111334238969922,0.33956520042153215,2.6861856164246856,,,0.4508962938523986,3.797139563953955,0.16384280594612605,2021-10-11
2021-10-12,8.9367,10.3398,12.1689,,9.63825,0.9545649669008949,5.566121315929351,0.5601913987279161,3.2513830360887397,,,0.7426415252111296,4.311758307764713,0.16403596228378906,2021-10-12
2021-10-13,8.9996,10.4026,12.2237,,9.7011,1.7547826873501648,7.082004664223485,1.4066658218223171,4.571865136009956,,,1.5678411952237292,5.72138490208256,0.16253533947280774,2021-10-13
2021-10-14,9.0222,10.4268,12.2703,,9.724499999999999,1.299051254701622,6.846200305538774,1.3530852677009264,4.796172710460711,,,1.328012253765487,5.737290485329183,0.16152423365373278,2021-10-14
2021-10-15,9.1416,10.612,12.5098,,9.8768,3.1678497669536787,8.423274900965438,3.563028818471925,6.530141043015614,,,3.379771611593152,7.397963344551428,0.1681860661348259,2021-10-15
2021-10-16,9.1416,10.612,12.5098,,9.8768,3.1678497669536787,8.477311562559354,3.563028818471925,6.529071635078698,,,3.379771611593152,7.421908988079684,0.17138410102248977,2021-10-16
2021-10-17,9.1416,10.612,12.5098,,9.8768,3.1678497669536787,8.310229615411945,3.563028818471925,6.779899780644372,,,3.379771611593152,7.482697079179901,0.17105752333698496,2021-10-17
2021-10-18,9.1993,10.6785,12.6071,,9.9389,3.383830437616586,8.993862704675216,3.84413412167417,7.44903503652572,,,3.6306004775459533,8.158490401776008,0.17177187863612242,2021-10-18
2021-10-19,9.2667,10.7375,12.7042,,10.0021,3.6926382221625476,9.79242198052177,3.8463026364146335,8.042703910164818,,,3.7750629004227987,8.84625429852437,0.17344348893342967,2021-10-19
2021-10-20,9.2845,10.8237,12.7928,,10.0541,3.1656962531668054,8.365041200774993,4.048026454924747,7.2492345497963795,,,3.638762614548874,7.761563566792962,0.18474424013841378,2021-10-20
2021-10-21,9.314,10.8308,12.8022,,10.0724,3.2342444193212305,7.492382974794576,3.8746307591974505,6.742093488523371,,,3.577561828371656,7.087685724158099,0.19736833592502573,2021-10-21
2021-10-22,9.2857,10.8108,12.799,,10.04825,1.576310492692734,7.596667477781249,1.8733509234828416,6.750138241567272,,,1.7358861169609607,7.1396203078267995,0.20393046657678993,2021-10-22
2021-10-23,9.2857,10.8108,12.799,,10.04825,1.576310492692734,7.5368562461638255,1.8733509234828416,6.730114225350725,,,1.7358861169609607,7.101364314645053,0.20799470887378654,2021-10-23
2021-10-24,9.2857,10.8108,12.799,,10.04825,1.576310492692734,7.244987526563795,1.8733509234828416,6.556536823844827,,,1.7358861169609607,6.873537545203123,0.2106097097794851,2021-10-24
2021-10-25,9.586,11.1566,13.199,,10.3713,4.203580707227728,10.713295759031682,4.4772205834152645,9.9649108973348,,,4.350582056364383,10.309508615188246,0.23451230551850666,2021-10-25
2021-10-26,9.7362,11.3283,13.3814,,10.532250000000001,5.0665285376671365,12.448027349163816,5.5022118742724,11.657270146664578,,,5.30038691874708,12.021378430121255,0.2663598158182058,2021-10-26
2021-10-27,9.4575,10.9812,13.0228,,10.219349999999999,1.8633205880769,7.1792837715321856,1.4551401092048,6.071904642312065,,,1.64360808028563,6.581458652733008,0.27535672266256145,2021-10-27
2021-10-28,9.4813,10.998,13.0023,,10.23965,1.7962207429675692,7.309150585705382,1.5437456143590378,6.400681088193183,,,1.6604781382788536,6.8193554107834675,0.2833889788544294,2021-10-28
2021-10-29,9.4813,10.998,13.0023,,10.23965,2.1064647791765756,7.030535643732017,1.7316017316017174,6.275244960671,,,1.9048092951508888,6.623592317424287,0.2900335829196568,2021-10-29
2021-10-30,9.4813,10.998,13.0023,,10.23965,2.1064647791765756,7.2145013739215,1.7316017316017174,6.636932176273813,,,1.9048092951508888,6.903553829449605,0.2941441258856826,2021-10-30
2021-10-31,9.4813,10.998,13.0023,,10.23965,2.1064647791765756,6.789435152334278,1.7316017316017174,6.84620092681647,,,1.9048092951508888,6.819912579935106,0.2967755928257496,2021-10-31
2021-11-01,9.4813,10.998,13.0023,,10.23965,-1.0922178176507535,6.789435152334278,-1.4215800512700993,6.84620092681647,,,-1.2693683530512145,6.819912579935106,0.29773853396754657,2021-11-01
2021-11-02,9.5287,11.0216,12.9943,,10.27515,-2.1312216265072625,7.323309117531118,-2.7073788653196096,7.075476280687432,,,-2.441073844620112,7.190248177009972,0.2983815688016318,2021-11-02
2021-11-03,9.5171,11.0413,12.9644,,10.2792,0.6301876817340624,7.5755349331404265,0.5472990201435213,7.73681745443191,,,0.5856536863890538,7.6620948610390816,0.29560275777172107,2021-11-03
2021-11-04,9.657,11.1892,13.1399,,10.4231,1.8531214074019475,9.091525270554213,1.7384979087106789,8.821069420941052,,,1.791565141386675,8.946191153106442,0.29784586760692566,2021-11-04
2021-11-05,9.6884,11.199,13.1956,,10.4437,2.184299621359953,9.542761521414667,1.8276050190943804,9.17013540255207,,,1.9927438926135244,9.342658367665301,0.2974105249636311,2021-11-05
2021-11-06,9.6884,11.199,13.1956,,10.4437,2.184299621359953,8.778981642620565,1.8276050190943804,8.8592091449901,,,1.9927438926135244,8.821981754810082,0.2963933670553874,2021-11-06
2021-11-07,9.6884,11.199,13.1956,,10.4437,2.184299621359953,9.3387804850523,1.8276050190943804,9.291590627409253,,,1.9927438926135244,9.31347407864851,0.2900246931816648,2021-11-07
2021-11-08,9.7,11.1995,13.0355,,10.44975,2.3066457131406093,9.469692694872966,1.8321513002364176,9.296470151948387,,,2.051827943337914,9.376799003548285,0.28053949887334373,2021-11-08
2021-11-09,9.6848,11.2013,13.0434,,10.44305,1.6382087797915723,9.298152557866569,1.6304347826086918,9.314036440289254,,,1.6340394057507535,9.30667057432042,0.26702295536077153,2021-11-09
2021-11-10,9.7029,11.2469,13.1513,,10.4749,1.9522753780037982,9.04340203636691,1.862099571608411,9.37159639022871,,,1.9038446571717715,9.219347909954422,0.2534405857507674,2021-11-10
2021-11-11,9.7812,11.3156,13.2194,,10.5484,1.2861136999068101,9.449796904897777,1.1296607442891293,9.437319870790528,,,1.2021375598430417,9.443104297979431,0.24264679470339112,2021-11-11
2021-11-12,9.917,11.3726,13.2646,,10.6448,2.35952272821105,10.193786390506254,1.5501384052147626,9.32459192894084,,,1.9255627794747099,9.72776283101917,0.23769042822437014,2021-11-12
2021-11-13,9.917,11.3726,13.2646,,10.6448,2.35952272821105,9.91775841812419,1.5501384052147626,9.070855871408302,,,1.9255627794747099,9.463725641421172,0.2300996797303568,2021-11-13
2021-11-14,9.917,11.3726,13.2646,,10.6448,2.35952272821105,8.482103789271012,1.5501384052147626,7.167357708254807,,,1.9255627794747099,7.775797829256437,0.22918460077566755,2021-11-14
2021-11-15,9.9105,11.3448,13.2486,,10.62765,2.170103092783515,8.411000262536096,1.2973793472922823,6.905390124387489,,,1.7024330725615267,7.602158593876562,0.2244099162374299,2021-11-15
2021-11-16,9.9804,11.4282,13.3758,,10.7043,3.0522055179249996,9.175636650039376,2.0256577361556394,7.691292875989442,,,2.5016637859629265,8.37821966628869,0.22058755628649726,2021-11-16
2021-11-17,10.1671,11.5606,13.6541,,10.86385,4.784136701398545,10.52036567999739,2.789213027589832,8.260523481762426,,,3.713161939493448,9.306361871032,0.2279560736130295,2021-11-17
2021-11-18,10.3993,11.7627,13.9566,,11.081,6.319265529791851,12.22225819331586,3.951182438403622,9.547846332945277,,,5.049106973569439,10.786734785694986,0.25251566529862357,2021-11-18
2021-11-19,10.6963,12.1224,14.4111,,11.40935,7.8582232529999185,15.205988475416031,6.593039410512991,11.998669586185873,,,7.182380129264998,13.479575496563578,0.3042529279979798,2021-11-19
2021-11-20,10.6963,12.1224,14.4111,,11.40935,7.8582232529999185,14.841099420227621,6.593039410512991,11.925250212357351,,,7.182380129264998,13.273400579802242,0.3430642149809797,2021-11-20
2021-11-21,10.6963,12.1224,14.4111,,11.40935,7.8582232529999185,15.19110029400046,6.593039410512991,12.13231213231214,,,7.182380129264998,13.54564227601822,0.3713698422576159,2021-11-21
2021-11-22,11.0266,12.4815,14.8155,,11.75405,11.261793047777612,18.74818268951184,10.01956843664058,15.453990453990452,,,10.59876830719868,16.976090363993723,0.4213332254189009,2021-11-22
2021-11-23,11.1712,12.5938,14.9805,,11.8825,11.931385515610614,20.30541585448593,10.199331478273033,16.4927664927665,,,11.006791663163407,18.25442241186277,0.4698628396584412,2021-11-23
2021-11-24,12.1556,13.6789,16.2331,,12.91725,19.55818276598047,26.80575839766326,18.323443419891696,22.6081422655648,,,18.901218260561414,24.548031587168428,0.6222431394286573,2021-11-24
2021-11-25,12.6082,14.1524,16.8244,,13.3803,21.24085274970431,29.49816150038003,20.315913863313682,24.92960108754181,,,20.749932316577933,27.04123050630205,0.7854762424174508,2021-11-25
2021-11-26,12.0001,13.464,15.9749,,12.732050000000001,12.189261707319332,26.88448321438013,11.067115422688566,22.609550868757534,,,11.593123184055187,24.587669470171814,0.8490825831448545,2021-11-26
2021-11-27,12.0001,13.464,15.9749,,12.732050000000001,12.189261707319332,26.5659772394081,11.067115422688566,22.42225859247138,,,11.593123184055187,24.340675706689208,0.9008193572405341,2021-11-27
2021-11-28,12.0001,13.464,15.9749,,12.732050000000001,12.189261707319332,26.5659772394081,11.067115422688566,22.42225859247138,,,11.593123184055187,24.340675706689208,0.942193824649066,2021-11-28
2021-11-29,12.0786,13.5971,16.0528,,12.83785,9.540565541508705,27.393922774303103,8.938028281857147,23.632478632478637,,,9.22065160519141,25.373914147456222,0.9805590158550633,2021-11-29
2021-11-30,12.6595,14.2793,16.8587,,13.4694,13.32265110283586,33.520719732526125,13.383569693023546,29.835424622658667,,,13.354933726067753,31.54160542596671,1.0497114575747613,2021-11-30
2021-12-01,12.9387,14.6798,17.2354,,13.80925,6.442298200006591,36.46546359676417,7.317108831850505,33.47699581742136,,,6.905494590566885,34.86056652326985,1.1273863784544538,2021-12-01
2021-12-02,13.3363,15.1049,17.7259,,14.220600000000001,5.774813216795405,39.959280909253096,6.7303072270427755,37.04815997677289,,,6.280128248245553,38.397979591538814,1.2184517317377195,2021-12-02
2021-12-03,13.4067,15.1838,17.812,,14.29525,11.721568986925114,40.869592628006444,12.773321449792041,37.518227020368975,,,12.27767720045081,39.069674682854696,1.2946887882841014,2021-12-03
2021-12-04,13.4067,15.1838,17.812,,14.29525,11.721568986925114,38.82882882882883,12.773321449792041,35.70049690773245,,,12.27767720045081,37.14969634753575,1.3583276197369185,2021-12-04
2021-12-05,13.4067,15.1838,17.812,,14.29525,11.721568986925114,38.378886090582554,12.773321449792041,35.58174837039021,,,12.27767720045081,36.87917117496673,1.4076694051101863,2021-12-05
2021-12-06,13.6801,15.4548,18.1352,,14.567450000000001,13.258986968688413,41.200817472441265,13.66247214479559,38.00160728636486,,,13.472660920637036,39.485527159914604,1.4589591044231645,2021-12-06
2021-12-07,13.774,15.5503,18.222,,14.66215,8.80366523164422,42.170017753189384,8.900996547449802,38.85436199660683,,,8.855257101281433,40.392293918821885,1.5007639532831503,2021-12-07
2021-12-08,13.6667,15.4101,18.0992,,14.5384,5.626531258936374,40.893814432989714,4.9748634177577244,37.59632126434216,,,5.280156416894455,39.12677336778392,1.522032116982545,2021-12-08
2021-12-09,13.6241,15.3754,18.001,,14.49975,2.158019840585479,40.67507847348424,1.7908096048302236,37.264424664994245,,,1.9629973418842983,38.84593102589762,1.5284122915927774,2021-12-09
2021-12-10,13.7432,15.5577,18.1087,,14.65045,2.5099390603205762,41.64012820909213,2.4624929200858903,38.32878393157226,,,2.484741435092075,39.8624330542535,1.530637291968944,2021-12-10
2021-12-11,13.7432,15.5577,18.1087,,14.65045,2.5099390603205762,40.50627734838261,2.4624929200858903,37.48895330340416,,,2.484741435092075,38.887888210534285,1.5234516033717713,2021-12-11
2021-12-12,13.7432,15.5577,18.1087,,14.65045,2.5099390603205762,38.582232529999,2.4624929200858903,36.79985227652427,,,2.484741435092075,37.63011047647677,1.508463021941877,2021-12-12
2021-12-13,13.8346,15.6094,18.2387,,14.722000000000001,1.129377709227275,39.50388222244629,1.0003364650464697,37.25445368693174,,,1.0609269295587032,38.302269652788226,1.4837063474884489,2021-12-13
2021-12-14,14.2465,16.0663,18.8303,,15.156399999999998,3.4303760708581432,43.657356055258646,3.318263956322376,41.27200464273779,,,3.370924455144686,42.38313542762662,1.4637135393428844,2021-12-14
2021-12-15,14.1745,16.0096,18.7122,,15.09205,3.7156006936568398,43.02507441602339,3.8903057085937,41.11839785628657,,,3.8081907225004263,42.00740521187658,1.4232146081142947,2021-12-15
2021-12-16,14.635,16.494,19.3747,,15.564499999999999,7.419939665739395,46.63740932227165,7.2752578794697875,44.327190633695594,,,7.343230055690597,45.404183365563355,1.3921892306279207,2021-12-16
2021-12-17,15.2118,17.1957,20.1644,,16.20375,10.686011991384836,49.61788513932195,10.528548564376461,48.74400982647957,,,10.602404704292368,49.15292460775878,1.3880565053888199,2021-12-17
2021-12-18,15.2118,17.1957,20.1644,,16.20375,10.686011991384836,46.277153269931624,10.528548564376461,46.18837511795759,,,10.602404704292368,46.23003339048823,1.3756564061875993,2021-12-18
2021-12-19,15.2118,17.1957,20.1644,,16.20375,10.686011991384836,42.21553247384608,10.528548564376461,41.85062363888336,,,10.602404704292368,42.021675204985385,1.3638143361100268,2021-12-19
2021-12-20,16.3358,18.5044,21.7046,,17.420099999999998,18.079308400676553,52.723839084543236,18.54651684241546,52.64634065861544,,,18.326993614997946,52.68266816251581,1.4130732128141523,2021-12-20
2021-12-21,17.4731,19.6788,23.0334,,18.57595,22.648369775032464,63.35648775744882,22.484952976105266,62.334191249257564,,,22.56175608983664,62.81339427750046,1.5287106607648573,2021-12-21
2021-12-22,13.0226,14.7024,17.2084,,13.8625,-8.126565310945711,18.10168138864201,-8.165100939436332,17.793534430957813,,,-8.14700454875249,17.938072409084537,1.4480781108630982,2021-12-22
2021-12-23,12.4535,14.0483,16.5162,,13.2509,-14.906047147249746,11.478623603551984,-14.827816175579,11.549333799171023,,,-14.864595714606955,11.516095097832935,1.383070793273727,2021-12-23
2021-12-24,11.4508,12.9683,15.3095,,12.20955,-24.724227244639042,-5.798150646615552,-24.58405298999168,-5.194862159969016,,,-24.64984957185836,-5.4787203158567,1.4173096696156866,2021-12-24
2021-12-25,11.4508,12.9683,15.3095,,12.20955,-24.724227244639042,-9.179740169096306,-24.58405298999168,-8.36677877957096,,,-24.64984957185836,-8.749803816057932,1.4649788025034365,2021-12-25
2021-12-26,11.4508,12.9683,15.3095,,12.20955,-24.724227244639042,-4.577461854484555,-24.58405298999168,-3.6816696375519986,,,-24.64984957185836,-4.10381674592859,1.489343779683943,2021-12-26
2021-12-27,11.7278,13.2926,15.6985,,12.510200000000001,-28.20798491656361,-2.269147757102019,-28.16519314325242,-1.273024361259656,,,-28.185257260291262,-1.7424531006397181,1.4987388659580607,2021-12-27
2021-12-28,11.39,12.8903,15.2412,,12.14015,-34.814085651658836,-5.0841242989641655,-34.49651401508221,-4.260992275698161,,,-34.645872754825454,-4.648897860124657,1.5258169898017706,2021-12-28
2021-12-29,11.8302,13.4,15.8766,,12.6151,-9.1563896610508,-2.056529730266754,-8.858417673305041,-1.4495738061792496,,,-8.998376916140671,-1.735103619375511,1.5343628474725082,2021-12-29
2021-12-30,12.2219,13.8011,16.38,,13.0115,-1.8597181515236705,-3.456692602393463,-1.7596435155855072,-3.3489036577423192,,,-1.806669735640598,-3.399557515553775,1.5464280357265108,2021-12-30
2021-12-31,12.9775,14.6823,17.453,,13.829899999999999,13.332692912285605,0.2998755670971409,13.216844150736806,0.01703020477117345,,,13.271168880097939,0.14953744772523425,1.546156048127368,2021-12-31
2022-01-01,12.9775,14.6823,17.453,,13.829899999999999,13.332692912285605,-2.6904013856916875,13.216844150736806,-2.7977676118345784,,,13.271168880097939,-2.747422752907769,1.5494531297558714,2022-01-01
2022-01-02,12.9775,14.6823,17.453,,13.829899999999999,13.332692912285605,-3.201384382435657,13.216844150736806,-3.302862261094064,,,13.271168880097939,-3.25527710253406,1.5528379947741775,2022-01-02
2022-01-03,13.329,15.0867,17.9667,,14.20785,13.653029553709995,-0.5795609657857637,13.496983283932407,-0.6394973590273745,,,13.570126776550339,-0.6113918959094744,1.5530883641817734,2022-01-03
2022-01-04,13.4221,15.2342,18.1055,,14.32815,17.841088674275674,0.11486793916475335,18.183440261281735,0.33193271776499333,,,18.02284156291314,0.23014637729317222,1.5530387255914457,2022-01-04
2022-01-05,13.1873,14.8902,17.7619,,14.03875,11.471488225051152,-3.6023128485902833,11.120895522388064,-3.6532339467350017,,,11.285285094846653,-3.6293242811885396,1.5538401712777146,2022-01-05
2022-01-06,13.3687,15.1137,18.0669,,14.2412,9.383156465034093,-2.9425003630027535,9.510836092775211,-2.807662874671235,,,9.450870383891164,-2.8709977731778857,1.5529420570564225,2022-01-06
2022-01-07,13.6352,15.4105,18.397,,14.52285,5.068002311693309,-0.2304872427140503,4.9597133964024875,0.002595700222585151,,,5.01052068344674,-0.1069581246904705,1.5528790974588567,2022-01-07
2022-01-08,13.6352,15.4105,18.397,,14.52285,5.068002311693309,0.08147327162895124,4.9597133964024875,0.2282867437595204,,,5.01052068344674,0.15931309160501783,1.5529626481776626,2022-01-08
2022-01-09,13.6352,15.4105,18.397,,14.52285,5.068002311693309,-0.7858431806275101,4.9597133964024875,-0.9461552800221096,,,5.01052068344674,-0.870963007962211,1.5522825700566392,2022-01-09
2022-01-10,13.7526,15.5501,18.5989,,14.65135,3.1780328606797026,0.06839746201756647,3.0715796032266818,-0.04885040847940614,,,3.12151381102701,0.006143156012283768,1.5522886946404466,2022-01-10
2022-01-11,13.7195,15.5443,18.6072,,14.6319,2.215748653340377,-0.17244892019325775,2.035551587874651,-0.08613098337157954,,,2.119952680562376,-0.12661727114183785,1.5521663417753109,2022-01-11
2022-01-12,13.7314,15.5689,18.6418,,14.65015,4.125939350738972,-0.7459557919997639,4.5580314569313884,-0.25945904390944907,,,4.355088594069989,-0.48804510256759137,1.5516182402232837,2022-01-12
2022-01-13,13.7209,15.5908,18.67,,14.655850000000001,2.6345119570339692,-3.6893272031726987,3.156738588168362,-2.9596111114568946,,,2.9116226160716963,-3.3025652529624305,1.5452320404778894,2022-01-13
2022-01-14,13.54,15.5177,18.5599,,14.528849999999998,-0.6981929124618702,-4.476348372076622,0.6956296031926268,-3.072531481111329,,,0.04131420485646853,-3.7317660622645854,1.53899874262977,2022-01-14
2022-01-15,13.54,15.5177,18.5599,,14.528849999999998,-0.6981929124618702,-7.482063546293139,0.6956296031926268,-5.9191221050078795,,,0.04131420485646853,-6.653923993703625,1.521311801310761,2022-01-15
2022-01-16,13.54,15.5177,18.5599,,14.528849999999998,-0.6981929124618702,-10.990152381703687,0.6956296031926268,-9.758253516867587,,,0.04131420485646853,-10.336496181439491,1.4780777494296826,2022-01-16
2022-01-17,13.5054,15.4799,18.5101,,14.492650000000001,-1.7974782950132995,-11.217607383741568,-0.45144404216049816,-9.97807591432741,,,-1.083176635600125,-10.559901257424965,1.4309827951536604,2022-01-17
2022-01-18,13.4788,15.394,18.4021,,14.436399999999999,-1.7544371150552185,-11.392471633863188,-0.966913916998513,-10.477619404851202,,,-1.3361217613570453,-10.907043122733938,1.3793359761089485,2022-01-18
2022-01-19,13.5109,15.395,18.3819,,14.45295,-1.605808584703683,-17.292694572656377,-1.1169703704179468,-16.803571042562858,,,-1.346061303126589,-17.032910258838918,1.2315023199526547,2022-01-19
2022-01-20,13.5703,15.3848,18.4387,,14.47755,-1.0975956387700547,-22.336047982327113,-1.3212920440259568,-21.820436205459682,,,-1.2165790452276726,-22.062936215913574,0.8850782924797587,2022-01-20
2022-01-21,13.4431,15.2577,18.2821,,14.3504,-0.7156573116691267,3.229001889023686,-1.67550603504385,3.7769343780607256,,,-1.228245869425304,3.519567177637506,0.8895158244684604,2022-01-21
2022-01-22,13.4431,15.2577,18.2821,,14.3504,-0.7156573116691267,7.946360460914592,-1.67550603504385,8.608870824227854,,,-1.228245869425304,8.297549600404498,0.8853193569011937,2022-01-22
2022-01-23,13.4431,15.2577,18.2821,,14.3504,-0.7156573116691267,17.398784364411224,-1.67550603504385,17.653817385470738,,,-1.228245869425304,17.53422525809716,0.827308614746881,2022-01-23
2022-01-24,13.402,15.1892,18.1574,,14.2956,-0.7656196780547075,17.039857477206844,-1.8779191080045776,17.12560628609765,,,-1.359654721531267,17.085396267675712,0.7573340326149467,2022-01-24
2022-01-25,13.3846,15.1506,18.0694,,14.267600000000002,-0.698875270795607,16.887903028609365,-1.5811355073405142,16.82795740382319,,,-1.1692665761547039,16.856067586438495,0.672583242884564,2022-01-25
2022-01-26,13.5,15.2425,18.1596,,14.37125,-0.08067560266155072,15.111103531779179,-0.9905813575836309,14.66906399049095,,,-0.5652825201775347,14.876260971047618,0.6002865109726092,2022-01-26
2022-01-27,13.5029,15.2404,18.2062,,14.371649999999999,-0.4966728812185406,18.550482879719056,-0.9385887369351642,18.2315384436359,,,-0.7314773563206645,18.38115674023797,0.4594133750379008,2022-01-27
2022-01-28,13.5932,15.2159,18.2046,,14.40455,1.1165579367854228,14.902537573329266,-0.27396003329466234,13.551492537313425,,,0.377341398149178,14.18498466123932,0.3382547262286429,2022-01-28
2022-01-29,13.5932,15.2159,18.2046,,14.40455,1.1165579367854228,11.220023073335561,-0.27396003329466234,10.251356775909159,,,0.377341398149178,10.706298274603231,0.2304914380498551,2022-01-29
2022-01-30,13.5932,15.2159,18.2046,,14.40455,1.1165579367854228,4.744365247543825,-0.27396003329466234,3.6343079762707564,,,0.377341398149178,4.155127658189883,0.20678678129769956,2022-01-30
2022-01-31,13.6066,15.1536,18.1861,,14.3801,1.5266378152514637,4.8476208822962885,-0.23437705738287296,3.2099875360127594,,,0.5910909650521878,3.978336792023085,0.17793545310360945,2022-01-31
2022-02-01,13.4015,14.9676,17.9683,,14.18455,0.1262645129477047,3.267193219032949,-1.2078729555265233,1.9431560450338115,,,-0.5820880876952095,2.5643713982024474,0.14746528472219583,2022-02-01
2022-02-02,13.367,15.0503,17.9908,,14.20865,-0.9851851851851778,0.28509265511291737,-1.2609480072166668,-0.2412721138486229,,,-1.1314255892841518,0.005630690076263711,0.14742594288312993,2022-02-02
