datetime,temp_national,humidity_national,wind_speed_national,apparent_temp_national,precipitation_national,cloud_cover_national,temp_std
2021-12-05 13:00:00+03:00,7.1886163,34.282814,3.1099205,6.5435886,0.0,22.1696,3.1514
2021-12-05 14:00:00+03:00,7.370206,33.486965,3.564871,6.6549883,0.00378,18.805,3.2039962
2021-12-05 15:00:00+03:00,7.329776,34.29722,4.2402887,6.5436916,0.0,15.6346,3.1145048
2021-12-05 16:00:00+03:00,7.1762257,34.829994,4.2869873,6.374652,0.00378,11.297501,3.045493
2021-12-05 17:00:00+03:00,6.449532,38.780796,2.965622,5.8731866,0.0,6.1596003,3.0662186
2021-12-05 18:00:00+03:00,5.582246,41.10117,3.15372,4.881547,0.0,5.4397,3.0723536
2021-12-05 19:00:00+03:00,5.5776014,41.00054,2.9881618,4.9053054,0.0,5.9751997,3.0727234
2021-12-05 20:00:00+03:00,5.3143115,41.811447,2.9480138,4.634903,0.0,7.5336003,3.2039437
2021-12-05 21:00:00+03:00,4.8655615,42.562847,3.9089,3.9604025,0.0,10.9087,2.9618485
2021-12-05 22:00:00+03:00,4.7801704,42.729866,4.18385,3.8285847,0.0,11.1225,3.2021887
2021-12-05 23:00:00+03:00,4.8814316,42.6433,4.806172,3.8749723,0.010480001,10.332601,3.772121
2021-12-06 00:00:00+03:00,4.8631015,42.70446,5.0828176,3.8237066,0.0052400003,19.197798,4.1800346
2021-12-06 01:00:00+03:00,4.8030853,42.912273,5.2079167,3.7481992,0.0,23.9231,4.504417
2021-12-06 02:00:00+03:00,4.8931913,42.470036,5.5014257,3.801485,0.0,27.7668,4.5452647
2021-12-06 03:00:00+03:00,5.0456414,42.079018,5.875236,3.9171207,0.0,28.300901,4.9545617
2021-12-06 04:00:00+03:00,5.0477257,41.836384,5.8416047,3.9154363,0.0,11.3871,4.672501
2021-12-06 05:00:00+03:00,4.9088764,42.223736,5.5666347,3.799258,0.009540001,12.450601,4.4378138
2021-12-06 06:00:00+03:00,4.755856,42.99604,4.8573475,3.7466288,0.019080002,7.5870004,4.456139
2021-12-06 07:00:00+03:00,4.5332165,43.320602,4.642589,3.5169015,0.0063600005,10.945701,4.881028
2021-12-06 08:00:00+03:00,4.4887466,43.41334,4.7586675,3.4469736,0.009540001,15.7258005,4.9870286
2021-12-06 09:00:00+03:00,5.2794013,41.579586,4.815992,4.3162766,0.012720001,22.7882,3.691111
2021-12-06 10:00:00+03:00,6.2885118,38.464996,4.4366035,5.4796095,0.04134,17.067902,3.122622
2021-12-06 11:00:00+03:00,7.0394754,36.221836,4.612126,6.273993,0.04452,16.9039,2.778438
2021-12-06 12:00:00+03:00,7.582806,33.739765,5.9189386,6.6131167,0.009540001,14.1935005,2.4251335
2021-12-06 13:00:00+03:00,7.9951715,31.868544,6.796983,6.8805428,0.025260001,15.2116,2.2508874
2021-12-06 14:00:00+03:00,8.317396,30.381948,6.9586143,7.165249,0.0052400003,12.7259,2.2035651
2021-12-06 15:00:00+03:00,8.577796,29.30426,6.674666,7.45949,0.0052400003,13.3197,2.2937694
2021-12-06 16:00:00+03:00,8.4099865,30.26577,5.9941645,7.4208593,0.0,20.2303,2.2687125
2021-12-06 17:00:00+03:00,7.584126,34.88498,5.434277,6.7542896,0.0031800002,23.606598,2.684892
2021-12-06 18:00:00+03:00,7.509737,32.21358,5.094687,6.5354023,0.0031800002,16.5317,3.587569
2021-12-06 19:00:00+03:00,6.818661,34.756577,5.3363953,5.7948694,0.011600001,31.026197,3.490613
2021-12-06 20:00:00+03:00,6.224086,37.069458,5.8584557,5.1046724,0.032560002,37.842,3.4878974
2021-12-06 21:00:00+03:00,6.1276965,37.734417,5.597674,5.059112,0.032560002,32.729,3.6739366
2021-12-06 22:00:00+03:00,5.8844466,39.102154,5.6340685,4.817011,0.05482,29.332901,3.7293715
2021-12-06 23:00:00+03:00,5.544461,40.20014,5.8451366,4.411109,0.11358,26.3051,4.0374627
2021-12-07 00:00:00+03:00,5.429096,40.52237,6.205345,4.2294483,0.08326,22.3431,4.306153
2021-12-07 01:00:00+03:00,5.2909956,40.471016,5.853739,4.107239,0.16034001,17.379301,4.3038235
2021-12-07 02:00:00+03:00,5.2668457,40.24959,5.803449,4.074647,0.17436,16.4061,4.3653755
2021-12-07 03:00:00+03:00,5.194141,40.45859,6.597153,3.8772573,0.21122,25.9741,3.8992472
2021-12-07 04:00:00+03:00,5.486276,39.55954,6.429881,4.224916,0.042280003,22.0092,4.060336
2021-12-07 05:00:00+03:00,5.524001,39.469078,6.804199,4.212138,0.03959,29.1567,3.7281573
2021-12-07 06:00:00+03:00,5.4879613,39.31117,6.854571,4.1576195,0.07202,25.6539,3.7329793
2021-12-07 07:00:00+03:00,5.5358067,38.429173,7.3105664,4.110746,0.19704,29.9009,3.7598925
2021-12-07 08:00:00+03:00,5.6523466,37.52628,7.860889,4.1332498,0.26922,22.7457,3.6553183
2021-12-07 09:00:00+03:00,6.1501756,36.62423,9.035972,4.533307,0.26111,20.5399,3.0272563
2021-12-07 10:00:00+03:00,6.6972365,35.2749,8.916445,5.1531596,0.25929,17.984001,2.6578805
2021-12-07 11:00:00+03:00,7.1568117,33.791115,9.213927,5.591784,0.21386,15.151001,2.5120933
2021-12-07 12:00:00+03:00,7.5592155,31.905306,9.813046,5.8857875,0.15408,30.614803,2.5860245
2021-12-07 13:00:00+03:00,7.758646,31.221695,9.609457,6.1146226,0.18148,38.6764,2.5039206
2021-12-07 14:00:00+03:00,7.619281,32.03262,8.677256,6.122996,0.27384,39.130505,2.2954717
2021-12-07 15:00:00+03:00,7.6172214,29.169003,11.466821,5.5308976,0.76726997,39.653904,2.7740011
2021-12-07 16:00:00+03:00,7.2787204,32.61509,9.00459,5.6792345,0.29926002,39.8273,2.5342193
2021-12-07 17:00:00+03:00,6.4248204,37.68859,8.571962,4.9559364,0.50106,39.994003,2.367357
2021-12-07 18:00:00+03:00,6.0638213,38.010914,7.6243086,4.666416,0.18265,44.013905,2.5486293
2021-12-07 19:00:00+03:00,5.8813057,38.729206,7.1231346,4.546896,0.019070001,45.319004,2.7108638
2021-12-07 20:00:00+03:00,5.694446,39.484688,6.2533436,4.469919,0.024050003,43.2587,3.0215359
2021-12-07 21:00:00+03:00,5.390951,40.46308,6.2650905,4.1305046,0.00521,44.322506,2.9329739
2021-12-07 22:00:00+03:00,5.303201,40.615234,6.227373,4.039238,0.068,44.602104,2.8263202
2021-12-07 23:00:00+03:00,5.2782807,40.373642,7.0405593,3.8868783,0.073010005,47.027905,2.997642
2021-12-08 00:00:00+03:00,4.977151,42.489594,5.4824276,3.836502,0.12479,44.980602,3.1314695
2021-12-08 01:00:00+03:00,4.689961,43.95086,6.212643,3.4395933,0.29470003,45.398705,2.933145
2021-12-08 02:00:00+03:00,4.686216,43.99785,5.9816504,3.474544,0.04608,47.214703,2.7079167
2021-12-08 03:00:00+03:00,4.884401,43.016037,5.344248,3.775605,0.01619,44.8642,2.5705202
2021-12-08 04:00:00+03:00,4.9355364,41.809017,5.600383,3.7455313,0.16521999,35.116005,2.765302
2021-12-08 05:00:00+03:00,4.4397807,43.19151,6.159311,3.1089835,0.18185998,44.2675,2.738331
2021-12-08 06:00:00+03:00,4.7082863,43.193966,5.6528554,3.5180802,0.10752,36.089695,2.813931
2021-12-08 07:00:00+03:00,4.711696,43.13244,5.5887723,3.531515,0.14252,43.605305,2.804244
2021-12-08 08:00:00+03:00,4.636741,43.18893,5.354135,3.4724004,0.099700004,48.227905,2.892818
2021-12-08 09:00:00+03:00,4.723391,43.944004,4.9469604,3.6744199,0.07526,46.611504,2.7924244
2021-12-08 10:00:00+03:00,4.879816,43.740223,5.7179403,3.7439482,0.26757002,42.4157,2.5284593
2021-12-08 11:00:00+03:00,5.3404713,41.60491,6.4578733,4.116188,0.089279994,45.889206,2.1765227
2021-12-08 12:00:00+03:00,5.502926,39.433487,7.374891,4.080802,0.06323,47.485607,2.0205364
2021-12-08 13:00:00+03:00,5.597491,38.70824,7.339784,4.1705794,0.118889995,47.276405,1.9848751
2021-12-08 14:00:00+03:00,5.5545015,38.208534,7.027133,4.136099,0.09397999,45.494003,1.9397125
2021-12-08 15:00:00+03:00,5.216626,38.129284,6.571145,3.7796035,0.09214,39.060402,2.2294521
2021-12-08 16:00:00+03:00,5.136516,38.393166,5.742921,3.8150697,0.066250004,45.2276,2.3681781
2021-12-08 17:00:00+03:00,4.783792,41.076084,5.252486,3.5782855,0.17253,47.818707,2.350739
2021-12-08 18:00:00+03:00,4.415341,43.256767,4.6949005,3.2966003,0.06691,46.982002,2.2167108
2021-12-08 19:00:00+03:00,4.379371,42.882538,4.266241,3.296069,0.027719999,47.925705,2.622604
2021-12-08 20:00:00+03:00,4.176931,43.868015,3.8755841,3.147091,0.04204,44.330605,2.4513912
2021-12-08 21:00:00+03:00,4.100076,44.17947,3.5872748,3.107823,0.105919994,45.306404,2.7918108
2021-12-08 22:00:00+03:00,3.9697108,44.704605,2.7262409,3.0946517,0.058930002,44.809105,2.9290028
2021-12-08 23:00:00+03:00,3.9434211,44.906746,2.7923596,3.0624518,0.056040004,44.910404,3.0192578
2021-12-09 00:00:00+03:00,3.838421,45.234444,2.6867077,2.9616303,0.02308,41.888504,3.1685698
2021-12-09 01:00:00+03:00,3.806536,44.43532,2.4456692,2.927439,0.01678,19.252998,3.4306116
2021-12-09 02:00:00+03:00,3.563791,45.247494,3.0743265,2.567361,0.011460001,24.074001,3.286542
2021-12-09 03:00:00+03:00,3.7786212,45.49287,3.426959,2.7894695,0.01268,35.678604,3.366255
2021-12-09 04:00:00+03:00,3.435866,46.0598,4.1458907,2.2806363,0.00498,29.323898,3.151737
2021-12-09 05:00:00+03:00,3.650371,45.79389,3.7273142,2.6004894,0.00505,31.2081,3.3904738
2021-12-09 06:00:00+03:00,3.7317164,45.260082,4.6130843,2.55675,0.020890001,28.085299,3.659793
2021-12-09 07:00:00+03:00,3.7650106,44.796597,5.028655,2.5199387,0.020890001,32.3965,3.767798
2021-12-09 08:00:00+03:00,3.8300009,43.96239,5.3226304,2.5240486,0.00261,21.167099,4.047101
2021-12-09 09:00:00+03:00,4.128281,42.874485,6.291825,2.7049267,0.00261,12.667101,3.7826307
2021-12-09 10:00:00+03:00,4.8156466,40.53676,7.041111,3.3404217,0.0,14.412201,3.190788
2021-12-09 11:00:00+03:00,5.4803414,36.937828,7.8478017,3.8734434,0.0,9.557,3.1432939
2021-12-09 12:00:00+03:00,6.0015116,33.571747,8.35151,4.2715464,0.0,10.285601,3.1338406
2021-12-09 13:00:00+03:00,6.367141,31.349598,8.178464,4.6295223,0.00261,11.075999,3.0497952
2021-12-09 14:00:00+03:00,6.641286,29.680586,7.869508,4.9262695,0.0,11.4241,2.9076874
2021-12-09 15:00:00+03:00,6.698661,30.460611,6.7339563,5.2061086,0.0,7.7880993,2.626123
2021-12-09 16:00:00+03:00,6.672596,30.77289,5.9184065,5.3188424,0.0,7.3100996,2.4546657
2021-12-09 17:00:00+03:00,5.928346,35.176693,4.205059,4.890094,0.0,7.0804996,2.7791858
2021-12-09 18:00:00+03:00,5.0319467,38.188053,4.3849444,3.909914,0.0,6.1313004,3.0436888
2021-12-09 19:00:00+03:00,4.880506,38.647118,4.21292,3.771186,0.0,6.3833003,3.2450826
2021-12-09 20:00:00+03:00,4.596376,39.89076,4.587963,3.4226923,0.0,7.2652006,3.8127165
2021-12-09 21:00:00+03:00,4.433261,40.401646,4.620397,3.237185,0.0,12.9821005,4.013782
2021-12-09 22:00:00+03:00,4.2804213,40.703205,4.9629703,3.008427,0.0,13.874501,4.2591724
2021-12-09 23:00:00+03:00,4.3454213,39.860413,5.543164,2.9682703,0.0,10.869301,4.563248
2021-12-10 00:00:00+03:00,4.3758264,38.4803,6.2118855,2.8469262,0.0,10.0089,4.811638
2021-12-10 01:00:00+03:00,4.393311,37.692913,6.6707864,2.7690303,0.0,8.5549,4.9577107
2021-12-10 02:00:00+03:00,4.3396063,37.444984,6.513958,2.7208583,0.0,2.9863,4.9828005
2021-12-10 03:00:00+03:00,4.221921,38.106663,6.3525653,2.6319869,0.0,4.4653997,5.157768
2021-12-10 04:00:00+03:00,4.1145563,37.85374,6.4118953,2.4870265,0.0,6.7698,5.0904493
2021-12-10 05:00:00+03:00,4.191356,37.126053,6.9347086,2.4731517,0.0,7.0125,4.9484596
2021-12-10 06:00:00+03:00,4.1529713,37.18241,7.3660946,2.3674827,0.0,9.0238,5.033181
2021-12-10 07:00:00+03:00,4.0831313,37.419453,7.1705685,2.324793,0.0,5.0994,5.3246517
2021-12-10 08:00:00+03:00,4.078176,37.57378,7.177604,2.3256016,0.0,8.8197,5.3579593
2021-12-10 09:00:00+03:00,4.6731663,36.735775,7.326195,2.978074,0.0,8.365301,4.5878544
2021-12-10 10:00:00+03:00,5.5919113,34.65028,7.2197676,4.0124564,0.0052400003,9.789301,4.0050936
2021-12-10 11:00:00+03:00,6.385267,32.810158,6.626359,4.9690685,0.0262,22.5817,3.6127274
2021-12-10 12:00:00+03:00,6.951786,31.478853,7.4599643,5.4617114,0.04716,35.0386,3.1086125
2021-12-10 13:00:00+03:00,7.3758965,30.578117,7.6106563,5.904982,0.0262,40.757404,2.7063124
2021-12-10 14:00:00+03:00,7.6039457,30.71869,7.481382,6.203087,0.060200002,44.364105,2.591349
2021-12-10 15:00:00+03:00,7.7141166,30.128843,7.653219,6.2811937,0.06288,45.609406,2.8248603
2021-12-10 16:00:00+03:00,7.6091514,31.17136,7.3804903,6.2629333,0.120519996,36.899303,2.7099981
2021-12-10 17:00:00+03:00,6.9291515,33.664417,6.0094385,5.7652483,0.0052400003,38.500397,2.8251657
2021-12-10 18:00:00+03:00,6.111436,36.74417,6.000306,4.9091797,0.03144,37.6812,3.570258
2021-12-10 19:00:00+03:00,5.877531,39.00258,6.615247,4.648782,0.29138,40.325,3.9621584
2021-12-10 20:00:00+03:00,5.4391265,40.994907,7.3948965,4.08572,0.17514001,40.120697,3.972889
2021-12-10 21:00:00+03:00,5.2934413,42.64369,8.395779,3.8530931,0.45119998,41.4923,3.8575075
2021-12-10 22:00:00+03:00,5.168681,43.75214,10.413238,3.4532802,0.73917,42.319504,3.911484
2021-12-10 23:00:00+03:00,5.1502156,43.56472,8.089318,3.7545972,0.50237,39.6142,3.9448535
2021-12-11 00:00:00+03:00,5.0868516,41.646343,11.134376,3.1357033,0.12765001,38.672604,4.2285233
2021-12-11 01:00:00+03:00,4.974071,39.02989,10.999185,2.892763,0.11855,14.743601,4.1917386
2021-12-11 02:00:00+03:00,4.774136,40.365135,9.645976,2.9141574,0.11130001,13.154801,4.3400297
2021-12-11 03:00:00+03:00,4.894231,40.765926,8.198759,3.2851562,0.0636,13.055201,3.925382
2021-12-11 04:00:00+03:00,4.942537,40.01675,8.238279,3.3038168,0.0318,26.247202,4.1816154
2021-12-11 05:00:00+03:00,4.969926,39.60343,7.6987915,3.3989542,0.0063600005,28.5349,4.171196
2021-12-11 06:00:00+03:00,5.0460057,39.28253,7.3546543,3.5283175,0.0063600005,29.478498,3.9232147
2021-12-11 07:00:00+03:00,4.8901415,40.01417,6.660708,3.4728467,0.0159,35.3793,4.3150663
2021-12-11 08:00:00+03:00,4.9824452,39.512123,7.0251336,3.5088143,0.0159,43.143898,4.234419
2021-12-11 09:00:00+03:00,5.2215056,39.214634,7.173927,3.767328,0.019080002,43.107605,3.9700708
2021-12-11 10:00:00+03:00,5.868551,38.042786,6.5853786,4.597983,0.07314,42.134705,3.5057116
2021-12-11 11:00:00+03:00,6.542451,36.523815,6.0165725,5.441088,0.07838,41.479702,3.2319078
2021-12-11 12:00:00+03:00,7.102701,34.37116,6.3492336,5.970412,0.040220004,37.9988,2.9517584
2021-12-11 13:00:00+03:00,7.560666,32.400803,6.98078,6.330487,0.04452,38.4275,2.682652
2021-12-11 14:00:00+03:00,7.8263664,31.828209,6.8637834,6.64062,0.039100002,34.6227,2.4193559
2021-12-11 15:00:00+03:00,8.036436,30.503931,6.9319673,6.815211,0.029560003,41.4476,2.524501
2021-12-11 16:00:00+03:00,7.9808416,31.295254,6.3021836,6.8932896,0.02226,41.1961,2.5618918
2021-12-11 17:00:00+03:00,7.120406,34.97002,5.11758,6.213052,0.0031800002,42.0141,2.7291057
2021-12-11 18:00:00+03:00,6.539192,35.336086,5.4220147,5.4674883,0.009540001,42.261204,2.945261
2021-12-11 19:00:00+03:00,6.2845707,35.64019,5.5052695,5.1586614,0.0031800002,43.063606,3.1602604
2021-12-11 20:00:00+03:00,6.176801,35.462456,5.8374047,4.96958,0.0063600005,42.221207,3.424579
2021-12-11 21:00:00+03:00,5.9421115,35.920124,5.666635,4.722761,0.0031800002,42.197803,3.5219064
2021-12-11 22:00:00+03:00,6.0359216,35.191505,6.316275,4.7081366,0.0,41.045002,3.9890862
2021-12-11 23:00:00+03:00,6.0786414,35.27993,6.850531,4.6873984,0.0031800002,39.504505,4.2382936
2021-12-12 00:00:00+03:00,6.111501,35.60773,7.224906,4.6922035,0.0,40.732006,4.3947363
2021-12-12 01:00:00+03:00,6.038991,35.68159,7.4783025,4.5657744,0.0,38.707302,4.3182807
2021-12-12 02:00:00+03:00,6.0926604,35.429005,7.8156323,4.5730267,0.0,37.913303,4.772371
2021-12-12 03:00:00+03:00,6.2513714,34.261818,7.62598,4.724743,0.0,38.881603,4.9784026
2021-12-12 04:00:00+03:00,6.3647056,33.880344,8.39943,4.7279415,0.0031800002,36.408604,5.2228403
2021-12-12 05:00:00+03:00,6.1905212,34.7571,8.140413,4.598966,0.0063600005,30.0926,5.29604
2021-12-12 06:00:00+03:00,6.040631,35.313583,8.369961,4.409502,0.0,28.8968,5.2052913
2021-12-12 07:00:00+03:00,5.9062815,35.615547,8.061205,4.309826,0.0063600005,35.6284,5.4176
2021-12-12 08:00:00+03:00,5.879836,35.450836,8.133499,4.2630677,0.0031800002,34.1478,5.621066
2021-12-12 09:00:00+03:00,6.323386,34.41278,8.592952,4.6946836,0.0,32.863197,4.747031
2021-12-12 10:00:00+03:00,6.99034,33.00691,8.515393,5.4546804,0.0,30.8888,4.0025625
2021-12-12 11:00:00+03:00,7.439996,32.11537,7.3332973,6.1328526,0.03144,27.5299,3.4480288
2021-12-12 12:00:00+03:00,7.756336,31.771036,6.2358336,6.6542535,0.0052400003,26.4056,2.9296577
2021-12-12 13:00:00+03:00,7.8879056,31.741735,7.3593936,6.6343093,0.03144,27.3266,2.6063728
2021-12-12 14:00:00+03:00,7.7952466,32.823017,7.462473,6.540302,0.12832999,28.6036,2.638253
2021-12-12 15:00:00+03:00,7.0416107,35.765694,6.029516,5.9614706,0.17286001,31.5468,3.1444702
2021-12-12 16:00:00+03:00,6.882131,36.464,5.3589444,5.918492,0.40889,33.9743,3.015414
2021-12-12 17:00:00+03:00,6.405161,38.47002,4.516028,5.5791173,0.44989002,33.661198,2.8809807
2021-12-12 18:00:00+03:00,5.884716,40.028427,4.5233297,5.0314803,0.57429004,37.278503,3.2858865
2021-12-12 19:00:00+03:00,5.679661,40.953995,3.621432,4.960619,0.85394996,39.089,3.1855624
2021-12-12 20:00:00+03:00,5.528456,41.088387,4.572996,4.6397753,0.55854,40.872,3.186429
2021-12-12 21:00:00+03:00,5.369161,41.452427,4.8576436,4.4209347,0.45521003,40.292805,3.6946797
2021-12-12 22:00:00+03:00,5.288111,42.107513,5.178389,4.306829,0.54047006,39.6416,3.8586404
2021-12-12 23:00:00+03:00,5.285951,41.922173,5.7925653,4.211287,0.40878,39.169804,4.0180454
2021-12-13 00:00:00+03:00,5.146666,42.24848,5.8567405,4.04238,0.48881,39.4508,4.00498
2021-12-13 01:00:00+03:00,5.071161,42.16096,5.400394,4.0140615,0.44417,39.116302,4.2253747
2021-12-13 02:00:00+03:00,4.975841,42.47783,5.456709,3.9030356,0.38279,38.491802,4.321146
2021-12-13 03:00:00+03:00,4.957151,41.333603,5.6756845,3.7911375,0.42718998,40.258003,4.2908154
2021-12-13 04:00:00+03:00,4.8831515,41.878895,5.272792,3.7850387,0.24318,39.704002,4.068096
2021-12-13 05:00:00+03:00,4.7942166,41.958946,5.338871,3.6726356,0.40317,39.982803,4.282288
2021-12-13 06:00:00+03:00,4.7502112,41.56646,5.4275727,3.58874,0.32040998,39.6416,4.1878834
2021-12-13 07:00:00+03:00,4.700011,41.585194,4.8316507,3.6141741,0.21215999,38.937805,4.049667
2021-12-13 08:00:00+03:00,4.6004114,41.734417,4.729664,3.512833,0.27901998,37.621605,4.1680765
2021-12-13 09:00:00+03:00,4.945076,41.104362,4.54899,3.9170754,0.21452002,37.140003,3.841458
2021-12-13 10:00:00+03:00,5.6984463,38.599747,5.0914435,4.635238,0.15267,38.774403,2.9656844
2021-12-13 11:00:00+03:00,6.2645664,37.20433,4.904777,5.273177,0.10167,38.985302,2.7343738
2021-12-13 12:00:00+03:00,6.6298013,35.990524,4.9177375,5.6416855,0.07788,42.083004,2.740665
2021-12-13 13:00:00+03:00,7.060666,34.578255,5.567781,5.9934225,0.05648,35.990105,3.108187
2021-12-13 14:00:00+03:00,7.3435264,33.393112,5.415248,6.2952137,0.1062,25.1854,3.0892286
2021-12-13 15:00:00+03:00,7.028506,33.86075,5.2964134,5.94861,0.031620003,23.1008,3.3394694
2021-12-13 16:00:00+03:00,6.6344213,36.43767,6.4214005,5.4439154,0.22940998,36.081802,3.0427568
2021-12-13 17:00:00+03:00,6.0131106,39.508656,5.7813497,4.937497,0.0031800002,24.7158,2.8213322
2021-12-13 18:00:00+03:00,5.427816,41.444256,5.795034,4.304226,0.0,41.482002,2.8635283
2021-12-13 19:00:00+03:00,5.2478056,41.91983,6.6349516,3.9846995,0.0,43.133602,2.8022945
2021-12-13 20:00:00+03:00,5.106086,41.86624,6.3854713,3.83802,0.0052400003,42.744003,3.1131089
2021-12-13 21:00:00+03:00,4.975831,42.145634,5.9153137,3.7574868,0.040640004,46.874207,2.9624524
2021-12-13 22:00:00+03:00,4.841086,42.630806,5.6920714,3.6472855,0.03144,43.451805,3.1767414
2021-12-13 23:00:00+03:00,4.723896,42.911682,5.82712,3.4988432,0.0,42.9219,3.502194
2021-12-14 00:00:00+03:00,4.725991,42.650414,6.250142,3.4268088,0.0,46.758408,3.3385344
2021-12-14 01:00:00+03:00,4.7107058,42.350765,6.2280936,3.39786,0.0,46.642303,3.1938555
2021-12-14 02:00:00+03:00,4.7595315,42.01583,5.66282,3.525709,0.01572,45.7322,2.933469
2021-12-14 03:00:00+03:00,4.492681,42.646812,6.9091597,3.0399437,0.0,47.212,3.9613895
2021-12-14 04:00:00+03:00,4.4758162,43.269875,6.523796,3.102489,0.00256,45.910305,4.0936484
2021-12-14 05:00:00+03:00,4.5561414,43.399162,6.308852,3.2384315,0.0,42.816803,3.7506528
2021-12-14 06:00:00+03:00,4.501766,43.71882,6.6408834,3.1362114,0.019080002,42.694004,3.8219585
2021-12-14 07:00:00+03:00,4.4930716,43.896187,6.012474,3.2210252,0.21773,42.721203,3.8045914
2021-12-14 08:00:00+03:00,4.4833612,44.52846,6.0393343,3.224691,0.036739998,40.274902,3.6202734
2021-12-14 09:00:00+03:00,4.694396,44.04859,6.0362525,3.4654384,0.038160004,39.657505,3.4236605
2021-12-14 10:00:00+03:00,5.202416,42.21929,5.656622,4.06842,0.03425,44.5082,3.330141
2021-12-14 11:00:00+03:00,5.730372,39.797375,5.8132796,4.586859,0.02658,44.819305,3.4401379
2021-12-14 12:00:00+03:00,6.0593014,38.46282,6.349839,4.8521395,0.07246,34.0997,3.441563
2021-12-14 13:00:00+03:00,6.2919006,37.46117,7.6237893,4.8989706,0.07891,41.289803,3.5762253
2021-12-14 14:00:00+03:00,6.081551,38.969547,8.002265,4.6543736,0.51872003,43.2358,3.4973555
2021-12-14 15:00:00+03:00,6.136711,37.33184,7.5533457,4.71247,0.5386001,48.216805,3.0137162
2021-12-14 16:00:00+03:00,5.825731,39.575497,7.581687,4.4283733,0.20746998,49.669403,2.850729
2021-12-14 17:00:00+03:00,5.440242,41.892387,8.042055,3.9941368,0.48901,47.594,2.674169
2021-12-14 18:00:00+03:00,5.1056867,43.41613,8.840559,3.5346498,0.50135,47.696903,2.5598276
2021-12-14 19:00:00+03:00,4.9037557,43.626194,9.046121,3.2662213,0.44074,47.945004,2.5415308
2021-12-14 20:00:00+03:00,4.7424707,43.44362,9.017067,3.0617995,0.48613998,48.0609,2.784143
2021-12-14 21:00:00+03:00,4.534451,43.576923,9.3677845,2.761172,0.26636,49.449505,2.7991915
2021-12-14 22:00:00+03:00,4.399691,43.41579,9.699417,2.542341,0.28106,49.530205,2.5781617
2021-12-14 23:00:00+03:00,4.312346,43.616283,9.781449,2.4402163,0.39386,48.655106,2.3106387
2021-12-15 00:00:00+03:00,4.302741,43.174385,9.8251705,2.4046788,0.32134,48.120205,2.3366373
2021-12-15 01:00:00+03:00,4.216276,43.15192,9.868292,2.2918658,0.29412997,50.207207,2.302832
2021-12-15 02:00:00+03:00,4.1561213,43.089737,9.685377,2.2455802,0.30124,50.393906,2.3847713
2021-12-15 03:00:00+03:00,4.0750113,43.281193,9.007344,2.2549794,0.42378998,50.154007,2.7141657
2021-12-15 04:00:00+03:00,3.985756,43.139126,9.0596695,2.1323118,0.22699,48.462505,2.7427676
2021-12-15 05:00:00+03:00,3.8392713,42.765205,9.54988,1.8668498,0.16619001,49.843307,2.7758725
2021-12-15 06:00:00+03:00,3.689196,43.052372,9.6452,1.6787393,0.31903997,48.584606,2.651131
2021-12-15 07:00:00+03:00,3.5166912,43.570442,9.807727,1.4641213,0.69856006,48.292606,2.5648067
2021-12-15 08:00:00+03:00,3.468586,43.469345,9.505049,1.4463056,0.35992998,47.695904,2.58217
2021-12-15 09:00:00+03:00,3.4756563,43.625256,9.11393,1.5141884,0.26648,46.2829,2.7718227
2021-12-15 10:00:00+03:00,3.616291,43.114,9.403418,1.6213101,0.36440003,46.2969,2.8715057
2021-12-15 11:00:00+03:00,3.7545464,42.05588,9.547134,1.728913,0.21019,45.8583,2.89212
2021-12-15 12:00:00+03:00,3.9274108,41.069553,9.546012,1.8995155,0.23817001,46.140602,3.1919718
2021-12-15 13:00:00+03:00,4.016896,40.480545,9.61152,1.9743634,0.19235002,48.319805,3.3279426
2021-12-15 14:00:00+03:00,3.9606314,40.682583,9.07067,1.9890745,0.23018001,48.468906,3.246465
2021-12-15 15:00:00+03:00,3.8453264,40.467197,9.4731865,1.7863697,0.20262,47.8975,3.8724077
2021-12-15 16:00:00+03:00,3.6062205,41.155434,9.014537,1.5977592,0.25116003,47.227,3.7064743
2021-12-15 17:00:00+03:00,3.3299208,42.89893,8.566854,1.400934,0.45178002,47.9779,3.1477616
2021-12-15 18:00:00+03:00,3.140111,43.646484,7.9296265,1.2958541,0.32347998,47.814804,3.0907376
2021-12-15 19:00:00+03:00,3.021356,43.61252,7.675035,1.1898571,0.26459,46.408104,3.1005332
2021-12-15 20:00:00+03:00,2.905841,43.821823,7.513869,1.0808214,0.19947,45.917904,3.0256114
2021-12-15 21:00:00+03:00,2.8157008,43.68043,7.0675874,1.0312998,0.23893,47.005802,3.0415196
2021-12-15 22:00:00+03:00,2.780081,43.70674,6.8322015,1.0231997,0.17209,44.827602,3.0605829
2021-12-15 23:00:00+03:00,2.704751,44.044456,6.237663,1.0294,0.16199002,44.107704,3.051833
2021-12-16 00:00:00+03:00,2.6474862,44.33496,6.350449,0.95459014,0.13124,45.223904,3.094552
2021-12-16 01:00:00+03:00,2.645606,43.632202,6.2896633,0.93998057,0.1068,44.504005,2.9890218
2021-12-16 02:00:00+03:00,2.5842664,43.810158,5.85185,0.93615043,0.091359995,42.965805,2.8433483
2021-12-16 03:00:00+03:00,2.7849112,43.80531,6.768008,1.0362422,0.10401999,44.738503,3.1428933
